sol,instance,strategy,seed,feasible,worst_bound,worst_int,worst_row_rel,obj_recomputed,obj_reported,obj_rel_err,unknown_vars
graphdraw-domain__C:INF__s1.json.gz,graphdraw-domain.mps.gz,C:INF,1,True,0.0,0.0,4.440892098500626e-16,19686.0,19686.0,0.0,0
graphdraw-domain__C:NOC__s0.json.gz,graphdraw-domain.mps.gz,C:NOC,0,True,0.0,0.0,0.0,20616.0,20616.0,0.0,0
graphdraw-domain__C:NOC__s1.json.gz,graphdraw-domain.mps.gz,C:NOC,1,True,0.0,0.0,0.0,20283.0,20283.0,0.0,0
graphdraw-domain__C:PSC>D@25__s0.json.gz,graphdraw-domain.mps.gz,C:PSC>D@25,0,True,7.105427357601002e-15,7.105427357601002e-15,6.394884621840902e-14,19685.999999999996,19685.999999999996,0.0,0
graphdraw-domain__C:PSC>D@25__s1.json.gz,graphdraw-domain.mps.gz,C:PSC>D@25,1,True,2.2608177956003187e-15,2.4868995751603507e-14,2.4868995751603507e-14,19686.00000000002,19686.00000000002,0.0,0
graphdraw-domain__C:PSC__s0.json.gz,graphdraw-domain.mps.gz,C:PSC,0,True,2.1316282072803006e-14,2.1316282072803006e-14,7.105427357601002e-14,19685.999999999993,19685.999999999993,0.0,0
graphdraw-domain__C:PSC__s1.json.gz,graphdraw-domain.mps.gz,C:PSC,1,True,1.6653345369377348e-16,4.618527782440651e-14,1.4210854715202004e-14,19686.00000000001,19686.00000000001,0.0,0
h80x6320d__C:D+RST@25__s0.json.gz,h80x6320d.mps.gz,C:D+RST@25,0,True,2.0694557179012918e-13,9.103828801926284e-15,2.595257342363766e-12,6382.09905,6382.0990499999925,1.1400571437673683e-15,0
h80x6320d__C:D+RST@25__s1.json.gz,h80x6320d.mps.gz,C:D+RST@25,1,True,2.7019185831519054e-13,2.309600681381294e-14,8.661254910899264e-12,6382.099050000001,6382.099049999999,2.850142859418418e-16,0
h80x6320d__C:D+RST@stall20__s0.json.gz,h80x6320d.mps.gz,C:D+RST@stall20,0,True,2.0694557179012918e-13,9.103828801926284e-15,2.595257342363766e-12,6382.099050000001,6382.0990499999925,1.2825642867382892e-15,0
h80x6320d__C:D+RST@stall20__s1.json.gz,h80x6320d.mps.gz,C:D+RST@stall20,1,True,2.7019185831519054e-13,2.309600681381294e-14,8.661254910899264e-12,6382.099050000001,6382.099049999999,2.850142859418418e-16,0
h80x6320d__C:D>PSC@25__s0.json.gz,h80x6320d.mps.gz,C:D>PSC@25,0,True,2.0694557179012918e-13,9.103828801926284e-15,2.595257342363766e-12,6382.099050000001,6382.0990499999925,1.2825642867382892e-15,0
h80x6320d__C:D>PSC@25__s1.json.gz,h80x6320d.mps.gz,C:D>PSC@25,1,True,2.7019185831519054e-13,2.309600681381294e-14,8.661254910899264e-12,6382.099050000001,6382.099049999999,2.850142859418418e-16,0
h80x6320d__C:D__s0.json.gz,h80x6320d.mps.gz,C:D,0,True,2.0694557179012918e-13,9.103828801926284e-15,2.595257342363766e-12,6382.099050000001,6382.0990499999925,1.2825642867382892e-15,0
h80x6320d__C:D__s1.json.gz,h80x6320d.mps.gz,C:D,1,True,2.7019185831519054e-13,2.309600681381294e-14,8.661254910899264e-12,6382.099050000001,6382.099049999999,2.850142859418418e-16,0
h80x6320d__C:D__s2.json.gz,h80x6320d.mps.gz,C:D,2,True,6.039686865769181e-13,1.7963408538435033e-13,6.861800017077258e-11,6382.099050000001,6382.099049999994,9.97550000796447e-16,0
h80x6320d__C:D__s3.json.gz,h80x6320d.mps.gz,C:D,3,True,8.304468224196171e-14,2.737790389312499e-15,5.373528976842435e-13,6382.09905,6382.099049999997,4.275214289127628e-16,0
h80x6320d__C:D__s4.json.gz,h80x6320d.mps.gz,C:D,4,True,1.0613732115416497e-13,4.685718479890389e-14,1.7993158962779094e-11,6382.09905,6382.099049999997,4.275214289127628e-16,0
h80x6320d__C:HEU>HOFF@25__s0.json.gz,h80x6320d.mps.gz,C:HEU>HOFF@25,0,True,1.8562928971732617e-13,2.4014124022642136e-13,7.174906926291333e-12,6382.09905,6382.09905,0.0,0
h80x6320d__C:HEU>HOFF@25__s1.json.gz,h80x6320d.mps.gz,C:HEU>HOFF@25,1,True,7.309708394132031e-13,3.8968828164342995e-14,1.3652720723470429e-11,6382.09905,6382.099050000001,1.4250714297092084e-16,0
h80x6320d__C:HEU__s0.json.gz,h80x6320d.mps.gz,C:HEU,0,True,1.0658141036401503e-13,9.43689570931383e-15,3.0482283364108298e-12,6382.09905,6382.099049999996,5.700285718836839e-16,0
h80x6320d__C:HEU__s1.json.gz,h80x6320d.mps.gz,C:HEU,1,True,2.5574679695980324e-13,1.759703494030873e-14,6.616485137556083e-12,6382.099050000001,6382.099049999997,5.700285718836838e-16,0
h80x6320d__C:HEU__s2.json.gz,h80x6320d.mps.gz,C:HEU,2,True,1.4299672557172016e-13,2.5354321816653926e-12,6.679101716144942e-12,6382.099050000001,6382.099049999999,2.850142859418418e-16,0
h80x6320d__C:HEU__s3.json.gz,h80x6320d.mps.gz,C:HEU,3,True,8.593126210598651e-14,1.1324274851176597e-14,4.348521542851813e-12,6382.09905,6382.09905,0.0,0
h80x6320d__C:HEU__s4.json.gz,h80x6320d.mps.gz,C:HEU,4,True,4.837746774209866e-14,7.549516567451064e-15,2.85063689415911e-12,6382.099050000001,6382.099049999997,5.700285718836838e-16,0
h80x6320d__C:HOFF>HEU@stall20__s0.json.gz,h80x6320d.mps.gz,C:HOFF>HEU@stall20,0,True,1.2434497875801753e-14,0.0,6.754596881819454e-13,6382.09905,6382.099049999997,4.275214289127628e-16,0
h80x6320d__C:HOFF>HEU@stall20__s1.json.gz,h80x6320d.mps.gz,C:HOFF>HEU@stall20,1,True,8.216253071447422e-13,9.947598300641403e-14,2.8928297832175277e-11,6382.099050000001,6382.099050000001,0.0,0
h80x6320d__C:HOFF__s0.json.gz,h80x6320d.mps.gz,C:HOFF,0,True,5.993537208608062e-13,5.973818941919377e-14,2.2401821032197662e-11,6382.099050000001,6382.09905,1.4250714297092087e-16,0
h80x6320d__C:HOFF__s1.json.gz,h80x6320d.mps.gz,C:HOFF,1,True,1.1540638978459002e-12,1.1324274851176597e-13,2.91118111928322e-11,6382.099050000001,6382.099050000001,0.0,0
h80x6320d__C:HOFF__s2.json.gz,h80x6320d.mps.gz,C:HOFF,2,True,2.5168006955495413e-12,5.128120150743598e-13,1.3808936665038057e-10,6382.099050000001,6382.099050000002,1.4250714297092084e-16,0
h80x6320d__C:HOFF__s3.json.gz,h80x6320d.mps.gz,C:HOFF,3,True,1.5151591531671965e-12,3.8824499171141724e-13,9.163758296527236e-11,6382.099050000004,6382.099050000005,1.4250714297092074e-16,0
h80x6320d__C:HOFF__s4.json.gz,h80x6320d.mps.gz,C:HOFF,4,True,3.181666246346474e-12,8.125775482989284e-13,1.0728157755261976e-10,6382.099050000001,6382.099050000001,0.0,0
h80x6320d__C:INF__s0.json.gz,h80x6320d.mps.gz,C:INF,0,True,2.0694557179012918e-13,9.103828801926284e-15,2.595257342363766e-12,6382.099050000001,6382.0990499999925,1.2825642867382892e-15,0
h80x6320d__C:INF__s1.json.gz,h80x6320d.mps.gz,C:INF,1,True,2.7019185831519054e-13,2.309600681381294e-14,8.661254910899264e-12,6382.099050000001,6382.099049999999,2.850142859418418e-16,0
h80x6320d__C:INF__s2.json.gz,h80x6320d.mps.gz,C:INF,2,True,6.039686865769181e-13,1.7963408538435033e-13,6.861800017077258e-11,6382.099050000001,6382.099049999994,9.97550000796447e-16,0
h80x6320d__C:INF__s3.json.gz,h80x6320d.mps.gz,C:INF,3,True,1.3816108750890835e-15,1.554312234475219e-14,5.305385760342081e-13,6382.09905,6382.099049999996,5.700285718836839e-16,0
h80x6320d__C:INF__s4.json.gz,h80x6320d.mps.gz,C:INF,4,True,2.7144952952085077e-13,4.685718479890389e-14,1.7993158962779094e-11,6382.09905,6382.099049999996,5.700285718836839e-16,0
h80x6320d__C:NOC__s0.json.gz,h80x6320d.mps.gz,C:NOC,0,True,0.0,0.0,0.0,6465.213037,6465.213036999998,4.220253980346581e-16,0
h80x6320d__C:NOC__s1.json.gz,h80x6320d.mps.gz,C:NOC,1,True,0.0,0.0,9.473903143468002e-15,6461.140301,6461.140300999998,4.2229141888413943e-16,0
h80x6320d__C:NOC__s2.json.gz,h80x6320d.mps.gz,C:NOC,2,True,0.0,1.1102230246251565e-16,0.0,6470.411989,6470.411988999998,2.811242014632489e-16,0
h80x6320d__C:NOC__s3.json.gz,h80x6320d.mps.gz,C:NOC,3,True,0.0,0.0,0.0,6460.437072,6460.437071999999,1.4077912866216808e-16,0
h80x6320d__C:NOC__s4.json.gz,h80x6320d.mps.gz,C:NOC,4,True,0.0,0.0,0.0,6488.3665470000005,6488.366546999997,5.606925534707641e-16,0
h80x6320d__C:PSC>D@25__s0.json.gz,h80x6320d.mps.gz,C:PSC>D@25,0,True,2.0694557179012918e-13,9.103828801926284e-15,2.595257342363766e-12,6382.099050000001,6382.0990499999925,1.2825642867382892e-15,0
h80x6320d__C:PSC>D@25__s1.json.gz,h80x6320d.mps.gz,C:PSC>D@25,1,True,2.7019185831519054e-13,2.309600681381294e-14,8.661254910899264e-12,6382.099050000001,6382.099049999999,2.850142859418418e-16,0
h80x6320d__C:PSC__s0.json.gz,h80x6320d.mps.gz,C:PSC,0,True,2.0694557179012918e-13,9.103828801926284e-15,2.595257342363766e-12,6382.099050000001,6382.0990499999925,1.2825642867382892e-15,0
h80x6320d__C:PSC__s1.json.gz,h80x6320d.mps.gz,C:PSC,1,True,2.7019185831519054e-13,2.309600681381294e-14,8.661254910899264e-12,6382.099050000001,6382.099049999999,2.850142859418418e-16,0
h80x6320d__C:PSC__s2.json.gz,h80x6320d.mps.gz,C:PSC,2,True,6.039686865769181e-13,1.7963408538435033e-13,6.861800017077258e-11,6382.099050000001,6382.099049999994,9.97550000796447e-16,0
h80x6320d__C:PSC__s3.json.gz,h80x6320d.mps.gz,C:PSC,3,True,1.103308130329922e-12,1.8551826741486366e-13,7.188916129052814e-12,6382.099050000005,6382.099049999997,1.2825642867382884e-15,0
h80x6320d__C:PSC__s4.json.gz,h80x6320d.mps.gz,C:PSC,4,True,2.7144952952085077e-13,4.685718479890389e-14,1.7993158962779094e-11,6382.09905,6382.099049999996,5.700285718836839e-16,0
hypothyroid-k1__C:D+RST@25__s0.json.gz,hypothyroid-k1.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:D+RST@25__s1.json.gz,hypothyroid-k1.mps.gz,C:D+RST@25,1,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:D+RST@stall20__s0.json.gz,hypothyroid-k1.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:D+RST@stall20__s1.json.gz,hypothyroid-k1.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:D>PSC@25__s0.json.gz,hypothyroid-k1.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:D>PSC@25__s1.json.gz,hypothyroid-k1.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:D__s0.json.gz,hypothyroid-k1.mps.gz,C:D,0,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:D__s1.json.gz,hypothyroid-k1.mps.gz,C:D,1,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:HEU>HOFF@25__s0.json.gz,hypothyroid-k1.mps.gz,C:HEU>HOFF@25,0,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:HEU>HOFF@25__s1.json.gz,hypothyroid-k1.mps.gz,C:HEU>HOFF@25,1,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:HEU__s0.json.gz,hypothyroid-k1.mps.gz,C:HEU,0,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:HEU__s1.json.gz,hypothyroid-k1.mps.gz,C:HEU,1,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:HOFF>HEU@stall20__s0.json.gz,hypothyroid-k1.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,0.0,0.0,-2851.0,-2851.0,0.0,0
hypothyroid-k1__C:HOFF>HEU@stall20__s1.json.gz,hypothyroid-k1.mps.gz,C:HOFF>HEU@stall20,1,True,0.0,0.0,0.0,-2851.0,-2851.0,0.0,0
hypothyroid-k1__C:HOFF__s0.json.gz,hypothyroid-k1.mps.gz,C:HOFF,0,True,0.0,0.0,0.0,-2851.0,-2851.0,0.0,0
hypothyroid-k1__C:HOFF__s1.json.gz,hypothyroid-k1.mps.gz,C:HOFF,1,True,0.0,0.0,0.0,-2851.0,-2851.0,0.0,0
hypothyroid-k1__C:INF__s0.json.gz,hypothyroid-k1.mps.gz,C:INF,0,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:INF__s1.json.gz,hypothyroid-k1.mps.gz,C:INF,1,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:NOC__s0.json.gz,hypothyroid-k1.mps.gz,C:NOC,0,True,0.0,0.0,0.0,-2851.0,-2851.0,0.0,0
hypothyroid-k1__C:NOC__s1.json.gz,hypothyroid-k1.mps.gz,C:NOC,1,True,0.0,0.0,0.0,-2851.0,-2851.0,0.0,0
hypothyroid-k1__C:PSC>D@25__s0.json.gz,hypothyroid-k1.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:PSC>D@25__s1.json.gz,hypothyroid-k1.mps.gz,C:PSC>D@25,1,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:PSC__s0.json.gz,hypothyroid-k1.mps.gz,C:PSC,0,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
hypothyroid-k1__C:PSC__s1.json.gz,hypothyroid-k1.mps.gz,C:PSC,1,True,0.0,0.0,0.0,-2851.0,-2850.999999999999,3.1900901500278094e-16,0
ic97_potential__C:D+RST@25__s0.json.gz,ic97_potential.mps.gz,C:D+RST@25,0,True,1.9317880628477724e-14,1.7763568394002505e-15,4.736951571734001e-15,3946.0,3946.0,0.0,0
ic97_potential__C:D+RST@25__s1.json.gz,ic97_potential.mps.gz,C:D+RST@25,1,True,0.0,0.0,0.0,3954.0,3954.0,0.0,0
ic97_potential__C:D+RST@stall20__s0.json.gz,ic97_potential.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,3955.0,3955.0,0.0,0
ic97_potential__C:D+RST@stall20__s1.json.gz,ic97_potential.mps.gz,C:D+RST@stall20,1,True,1.4921397450962104e-13,6.217248937900877e-15,8.526512829121202e-15,3943.0,3942.9999999999995,1.1533029441705914e-16,0
ic97_potential__C:D>PSC@25__s0.json.gz,ic97_potential.mps.gz,C:D>PSC@25,0,True,2.220446049250313e-16,2.220446049250313e-16,1.8947806286936006e-16,3950.0,3950.0,0.0,0
ic97_potential__C:D>PSC@25__s1.json.gz,ic97_potential.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,3943.0,3943.0,0.0,0
ic97_potential__C:D__s0.json.gz,ic97_potential.mps.gz,C:D,0,True,0.0,0.0,0.0,3955.0,3955.0,0.0,0
ic97_potential__C:D__s1.json.gz,ic97_potential.mps.gz,C:D,1,True,1.4921397450962104e-13,6.217248937900877e-15,8.526512829121202e-15,3943.0,3943.0,0.0,0
ic97_potential__C:HEU>HOFF@25__s0.json.gz,ic97_potential.mps.gz,C:HEU>HOFF@25,0,True,1.9184653865522705e-13,1.9184653865522705e-13,1.9520546795154752e-13,3948.0000000000005,3948.0000000000005,0.0,0
ic97_potential__C:HEU>HOFF@25__s1.json.gz,ic97_potential.mps.gz,C:HEU>HOFF@25,1,True,1.4210854715202004e-14,4.6629367034256575e-15,2.776833679982001e-15,3950.0,3950.0,0.0,0
ic97_potential__C:HEU__s0.json.gz,ic97_potential.mps.gz,C:HEU,0,True,0.0,0.0,1.3893737715875432e-08,3948.999998999651,3948.9999989996504,1.1515506482695859e-16,0
ic97_potential__C:HEU__s1.json.gz,ic97_potential.mps.gz,C:HEU,1,True,0.0,1.4285715873744005e-07,0.0,3948.999998,3948.9999979999993,1.1515506485610897e-16,0
ic97_potential__C:HOFF>HEU@stall20__s0.json.gz,ic97_potential.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,5.238096794831411e-07,0.0,3944.9999889999967,3944.9999889999963,1.1527182564117987e-16,0
ic97_potential__C:HOFF>HEU@stall20__s1.json.gz,ic97_potential.mps.gz,C:HOFF>HEU@stall20,1,True,0.0,2.3076920385722843e-07,0.0,3946.9999970000003,3946.999997000001,1.1521341556425241e-16,0
ic97_potential__C:HOFF__s0.json.gz,ic97_potential.mps.gz,C:HOFF,0,True,7.105427357601002e-15,1.021405182655144e-14,3.789561257387201e-14,3947.999999999999,3947.999999999999,0.0,0
ic97_potential__C:HOFF__s1.json.gz,ic97_potential.mps.gz,C:HOFF,1,True,1.1368683772161603e-13,1.6930901125533644e-14,9.473903143468002e-15,3957.0,3957.0,0.0,0
ic97_potential__C:INF__s0.json.gz,ic97_potential.mps.gz,C:INF,0,True,1.5631940186722204e-13,1.5631940186722204e-13,1.5631940186722204e-13,3957.9999999999995,3957.9999999999995,0.0,0
ic97_potential__C:INF__s1.json.gz,ic97_potential.mps.gz,C:INF,1,True,1.2789769243681803e-13,1.2789769243681803e-13,3.4861002973229915e-14,3955.0,3955.0,0.0,0
ic97_potential__C:NOC__s0.json.gz,ic97_potential.mps.gz,C:NOC,0,True,0.0,0.0,0.0,3944.0,3944.0,0.0,0
ic97_potential__C:NOC__s1.json.gz,ic97_potential.mps.gz,C:NOC,1,True,0.0,1.4432899320127035e-15,1.6087760054945665e-15,3945.0,3945.0,0.0,0
ic97_potential__C:PSC>D@25__s0.json.gz,ic97_potential.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,3956.0,3956.0,0.0,0
ic97_potential__C:PSC>D@25__s1.json.gz,ic97_potential.mps.gz,C:PSC>D@25,1,True,0.0,0.0,0.0,3964.0,3964.0,0.0,0
ic97_potential__C:PSC__s0.json.gz,ic97_potential.mps.gz,C:PSC,0,True,2.2737367544323206e-13,2.842170943040401e-14,1.3195793664116147e-14,3978.0,3978.0,0.0,0
ic97_potential__C:PSC__s1.json.gz,ic97_potential.mps.gz,C:PSC,1,True,0.0,0.0,0.0,3947.0,3947.0,0.0,0
istanbul-no-cutoff__C:D+RST@25__s0.json.gz,istanbul-no-cutoff.mps.gz,C:D+RST@25,0,True,4.440892098500626e-16,0.0,8.213368616338812e-16,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:D+RST@25__s1.json.gz,istanbul-no-cutoff.mps.gz,C:D+RST@25,1,True,2.220446049250313e-16,0.0,2.275957200481571e-15,204.08174924146232,204.08174924146226,2.785325932969778e-16,0
istanbul-no-cutoff__C:D+RST@stall20__s0.json.gz,istanbul-no-cutoff.mps.gz,C:D+RST@stall20,0,True,2.220446049250313e-16,1.1102230246251565e-16,6.85879464157324e-16,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:D+RST@stall20__s1.json.gz,istanbul-no-cutoff.mps.gz,C:D+RST@stall20,1,True,6.661338147750939e-16,2.220446049250313e-16,9.769962616701378e-15,204.0817492414623,204.08174924146232,1.3926629664848887e-16,0
istanbul-no-cutoff__C:D>PSC@25__s0.json.gz,istanbul-no-cutoff.mps.gz,C:D>PSC@25,0,True,2.220446049250313e-16,1.1102230246251565e-16,6.85879464157324e-16,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:D>PSC@25__s1.json.gz,istanbul-no-cutoff.mps.gz,C:D>PSC@25,1,True,6.661338147750939e-16,2.220446049250313e-16,9.769962616701378e-15,204.0817492414623,204.08174924146232,1.3926629664848887e-16,0
istanbul-no-cutoff__C:D__s0.json.gz,istanbul-no-cutoff.mps.gz,C:D,0,True,2.220446049250313e-16,1.1102230246251565e-16,6.85879464157324e-16,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:D__s1.json.gz,istanbul-no-cutoff.mps.gz,C:D,1,True,6.661338147750939e-16,2.220446049250313e-16,9.769962616701378e-15,204.0817492414623,204.08174924146232,1.3926629664848887e-16,0
istanbul-no-cutoff__C:D__s2.json.gz,istanbul-no-cutoff.mps.gz,C:D,2,True,4.440892098500626e-16,4.440892098500626e-16,2.3592239273284576e-15,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:D__s3.json.gz,istanbul-no-cutoff.mps.gz,C:D,3,True,1.1102230246251565e-16,0.0,4.440892098500626e-16,204.08174924146223,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:D__s4.json.gz,istanbul-no-cutoff.mps.gz,C:D,4,True,8.881784197001252e-16,8.881784197001252e-16,1.3322676295501878e-15,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:HEU>HOFF@25__s0.json.gz,istanbul-no-cutoff.mps.gz,C:HEU>HOFF@25,0,True,7.869599959753499e-16,7.869599959753499e-16,1.6437962102600067e-15,204.08174924146226,204.08174924146232,2.7853259329697773e-16,0
istanbul-no-cutoff__C:HEU>HOFF@25__s1.json.gz,istanbul-no-cutoff.mps.gz,C:HEU>HOFF@25,1,True,4.440892098500626e-16,0.0,4.6629367034256575e-15,204.08174924146226,204.08174924146232,2.7853259329697773e-16,0
istanbul-no-cutoff__C:HEU__s0.json.gz,istanbul-no-cutoff.mps.gz,C:HEU,0,True,4.440892098500626e-16,2.3314683517128287e-15,1.7763568394002505e-15,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:HEU__s1.json.gz,istanbul-no-cutoff.mps.gz,C:HEU,1,True,2.220446049250313e-16,0.0,4.440892098500626e-16,204.08174924146226,204.08174924146226,0.0,0
istanbul-no-cutoff__C:HEU__s2.json.gz,istanbul-no-cutoff.mps.gz,C:HEU,2,True,1.1102230246251565e-16,0.0,8.881784197001252e-16,204.08174924146223,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:HEU__s3.json.gz,istanbul-no-cutoff.mps.gz,C:HEU,3,True,4.440892098500626e-16,0.0,9.992007221626409e-15,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:HEU__s4.json.gz,istanbul-no-cutoff.mps.gz,C:HEU,4,True,2.220446049250313e-16,2.220446049250313e-16,4.440892098500626e-16,204.0817492414623,204.08174924146232,1.3926629664848887e-16,0
istanbul-no-cutoff__C:HOFF>HEU@stall20__s0.json.gz,istanbul-no-cutoff.mps.gz,C:HOFF>HEU@stall20,0,True,2.220446049250313e-16,4.6629367034256575e-15,4.574118861455645e-16,204.0817492414623,204.08174924146232,1.3926629664848887e-16,0
istanbul-no-cutoff__C:HOFF>HEU@stall20__s1.json.gz,istanbul-no-cutoff.mps.gz,C:HOFF>HEU@stall20,1,True,5.551115123125783e-17,0.0,8.662822890137534e-16,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:HOFF__s0.json.gz,istanbul-no-cutoff.mps.gz,C:HOFF,0,True,2.220446049250313e-16,4.6629367034256575e-15,4.574118861455645e-16,204.0817492414623,204.08174924146232,1.3926629664848887e-16,0
istanbul-no-cutoff__C:HOFF__s1.json.gz,istanbul-no-cutoff.mps.gz,C:HOFF,1,True,5.551115123125783e-17,0.0,8.662822890137534e-16,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:HOFF__s2.json.gz,istanbul-no-cutoff.mps.gz,C:HOFF,2,True,1.1102230246251565e-16,0.0,4.440892098500626e-16,204.08174924146232,204.08174924146232,0.0,0
istanbul-no-cutoff__C:HOFF__s3.json.gz,istanbul-no-cutoff.mps.gz,C:HOFF,3,True,3.552713678800501e-15,3.552713678800501e-15,5.551115123125783e-15,204.0817492414623,204.08174924146232,1.3926629664848887e-16,0
istanbul-no-cutoff__C:HOFF__s4.json.gz,istanbul-no-cutoff.mps.gz,C:HOFF,4,True,4.440892098500626e-16,0.0,8.881784197001252e-16,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:INF__s0.json.gz,istanbul-no-cutoff.mps.gz,C:INF,0,True,6.661338147750939e-16,1.7763568394002505e-15,6.33038066411018e-15,204.08174924146232,204.08174924146226,2.785325932969778e-16,0
istanbul-no-cutoff__C:INF__s1.json.gz,istanbul-no-cutoff.mps.gz,C:INF,1,True,4.440892098500626e-16,5.551115123125783e-16,9.992007221626409e-15,204.0817492414623,204.08174924146232,1.3926629664848887e-16,0
istanbul-no-cutoff__C:INF__s2.json.gz,istanbul-no-cutoff.mps.gz,C:INF,2,True,3.3306690738754696e-16,1.1102230246251565e-16,3.9968028886505635e-15,204.08174924146226,204.08174924146226,0.0,0
istanbul-no-cutoff__C:INF__s3.json.gz,istanbul-no-cutoff.mps.gz,C:INF,3,True,4.440892098500626e-16,2.55351295663786e-15,2.3906432389253497e-15,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:INF__s4.json.gz,istanbul-no-cutoff.mps.gz,C:INF,4,True,1.6609044982162536e-16,5.317639793577669e-16,2.220446049250313e-15,204.08174924146232,204.08174924146232,0.0,0
istanbul-no-cutoff__C:NOC__s0.json.gz,istanbul-no-cutoff.mps.gz,C:NOC,0,True,2.220446049250313e-16,0.0,3.9968028886505635e-15,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:NOC__s1.json.gz,istanbul-no-cutoff.mps.gz,C:NOC,1,True,1.1102230246251565e-16,1.5543122344752192e-15,2.398081733190338e-14,204.08174924146226,204.08174924146226,0.0,0
istanbul-no-cutoff__C:NOC__s2.json.gz,istanbul-no-cutoff.mps.gz,C:NOC,2,True,2.220446049250313e-16,0.0,1.7541523789077473e-14,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:NOC__s3.json.gz,istanbul-no-cutoff.mps.gz,C:NOC,3,True,1.1102230246251565e-16,0.0,6.661338147750939e-15,204.0817492414623,204.08174924146226,1.392662966484889e-16,0
istanbul-no-cutoff__C:NOC__s4.json.gz,istanbul-no-cutoff.mps.gz,C:NOC,4,True,1.1102230246251565e-16,0.0,3.9968028886505635e-15,204.0817492414623,204.08174924146232,1.3926629664848887e-16,0
istanbul-no-cutoff__C:PSC>D@25__s0.json.gz,istanbul-no-cutoff.mps.gz,C:PSC>D@25,0,True,2.220446049250313e-16,0.0,1.2212453270876722e-15,204.08174924146226,204.08174924146226,0.0,0
istanbul-no-cutoff__C:PSC>D@25__s1.json.gz,istanbul-no-cutoff.mps.gz,C:PSC>D@25,1,True,4.440892098500626e-16,0.0,2.598253723284927e-15,204.08174924146226,204.08174924146226,0.0,0
