sol,instance,strategy,seed,feasible,worst_bound,worst_int,worst_row_rel,obj_recomputed,obj_reported,obj_rel_err,unknown_vars
load_balancing_9921__A:llm__s1.json.gz,load_balancing_9921.mps.gz,A:llm,1,True,1.1102230246251565e-16,1.5543122344752192e-15,2.806095775747392e-15,706.0,706.0,0.0,0
load_balancing_9921__C:HEU__s0.json.gz,load_balancing_9921.mps.gz,C:HEU,0,True,7.216449660063518e-16,2.55351295663786e-15,1.3674293098274857e-13,706.0,706.0,0.0,0
load_balancing_9921__C:HEU__s1.json.gz,load_balancing_9921.mps.gz,C:HEU,1,True,1.1102230246251565e-16,1.5543122344752192e-15,2.806095775747392e-15,706.0,706.0,0.0,0
load_balancing_9922__A:default__s0.json.gz,load_balancing_9922.mps.gz,A:default,0,True,1.6653345369377348e-16,0.0,6.637832010682183e-14,744.0,744.0,0.0,0
load_balancing_9922__A:default__s1.json.gz,load_balancing_9922.mps.gz,A:default,1,True,2.9976021664879227e-15,0.0,2.1344546484637115e-12,744.0,744.0,0.0,0
load_balancing_9922__A:gpt6luna__s0.json.gz,load_balancing_9922.mps.gz,A:gpt6luna,0,True,7.771561172376096e-16,0.0,2.748076793626625e-14,744.0,744.0,0.0,0
load_balancing_9922__A:laya__s0.json.gz,load_balancing_9922.mps.gz,A:laya,0,True,1.6653345369377348e-16,0.0,6.637832010682183e-14,744.0,744.0,0.0,0
load_balancing_9922__A:laya__s1.json.gz,load_balancing_9922.mps.gz,A:laya,1,True,2.9976021664879227e-15,0.0,2.1344546484637115e-12,744.0,744.0,0.0,0
load_balancing_9922__A:llm+laya__s0.json.gz,load_balancing_9922.mps.gz,A:llm+laya,0,True,1.6653345369377348e-16,0.0,6.637832010682183e-14,744.0,744.0,0.0,0
load_balancing_9922__A:llm+laya__s1.json.gz,load_balancing_9922.mps.gz,A:llm+laya,1,True,2.9976021664879227e-15,0.0,2.1344546484637115e-12,744.0,744.0,0.0,0
load_balancing_9922__A:llm__s0.json.gz,load_balancing_9922.mps.gz,A:llm,0,True,7.771561172376096e-16,0.0,2.748076793626625e-14,744.0,744.0,0.0,0
load_balancing_9922__A:llm__s1.json.gz,load_balancing_9922.mps.gz,A:llm,1,True,1.1102230246251565e-16,0.0,4.268344280943486e-15,744.0,744.0,0.0,0
load_balancing_9922__C:HEU__s0.json.gz,load_balancing_9922.mps.gz,C:HEU,0,True,7.771561172376096e-16,0.0,2.748076793626625e-14,744.0,744.0,0.0,0
load_balancing_9922__C:HEU__s1.json.gz,load_balancing_9922.mps.gz,C:HEU,1,True,1.1102230246251565e-16,0.0,4.268344280943486e-15,744.0,744.0,0.0,0
load_balancing_9923__A:default__s0.json.gz,load_balancing_9923.mps.gz,A:default,0,True,1.1102230246251565e-16,0.0,4.847780023291357e-14,729.0,729.0,0.0,0
load_balancing_9923__A:default__s1.json.gz,load_balancing_9923.mps.gz,A:default,1,True,7.771561172376096e-16,0.0,2.6057131053785127e-14,729.0,729.0,0.0,0
load_balancing_9923__A:gpt6luna__s0.json.gz,load_balancing_9923.mps.gz,A:gpt6luna,0,True,1.7763568394002505e-15,0.0,3.214095656289828e-14,729.0,729.0,0.0,0
load_balancing_9923__A:laya__s0.json.gz,load_balancing_9923.mps.gz,A:laya,0,True,1.1102230246251565e-16,0.0,4.847780023291357e-14,729.0,729.0,0.0,0
load_balancing_9923__A:laya__s1.json.gz,load_balancing_9923.mps.gz,A:laya,1,True,7.771561172376096e-16,0.0,2.6057131053785127e-14,729.0,729.0,0.0,0
load_balancing_9923__A:llm+laya__s0.json.gz,load_balancing_9923.mps.gz,A:llm+laya,0,True,1.1102230246251565e-16,0.0,4.847780023291357e-14,729.0,729.0,0.0,0
load_balancing_9923__A:llm+laya__s1.json.gz,load_balancing_9923.mps.gz,A:llm+laya,1,True,7.771561172376096e-16,0.0,2.6057131053785127e-14,729.0,729.0,0.0,0
load_balancing_9923__A:llm__s0.json.gz,load_balancing_9923.mps.gz,A:llm,0,True,1.7763568394002505e-15,0.0,3.214095656289828e-14,729.0,729.0,0.0,0
load_balancing_9923__A:llm__s1.json.gz,load_balancing_9923.mps.gz,A:llm,1,True,7.771561172376096e-16,0.0,2.6057131053785127e-14,729.0,729.0,0.0,0
load_balancing_9923__C:HEU__s0.json.gz,load_balancing_9923.mps.gz,C:HEU,0,True,1.7763568394002505e-15,0.0,3.214095656289828e-14,729.0,729.0,0.0,0
load_balancing_9923__C:HEU__s1.json.gz,load_balancing_9923.mps.gz,C:HEU,1,True,1.887379141862766e-15,0.0,9.424475537961263e-14,729.0,729.0,0.0,0
load_balancing_9924__A:default__s0.json.gz,load_balancing_9924.mps.gz,A:default,0,True,2.220446049250313e-16,6.661338147750939e-16,1.4225454733729841e-13,723.0,723.0,0.0,0
load_balancing_9924__A:default__s1.json.gz,load_balancing_9924.mps.gz,A:default,1,True,2.220446049250313e-15,2.220446049250313e-15,7.112188653126945e-14,723.0,723.0,0.0,0
load_balancing_9924__A:gpt6luna__s0.json.gz,load_balancing_9924.mps.gz,A:gpt6luna,0,True,1.7763568394002505e-15,0.0,3.5495269291727066e-13,723.0,723.0,0.0,0
load_balancing_9924__A:laya__s0.json.gz,load_balancing_9924.mps.gz,A:laya,0,True,2.220446049250313e-16,6.661338147750939e-16,1.4225454733729841e-13,723.0,723.0,0.0,0
load_balancing_9924__A:laya__s1.json.gz,load_balancing_9924.mps.gz,A:laya,1,True,2.220446049250313e-15,2.220446049250313e-15,7.112188653126945e-14,723.0,723.0,0.0,0
load_balancing_9924__A:llm+laya__s0.json.gz,load_balancing_9924.mps.gz,A:llm+laya,0,True,2.220446049250313e-16,6.661338147750939e-16,1.4225454733729841e-13,723.0,723.0,0.0,0
load_balancing_9924__A:llm+laya__s1.json.gz,load_balancing_9924.mps.gz,A:llm+laya,1,True,2.220446049250313e-15,2.220446049250313e-15,7.112188653126945e-14,723.0,723.0,0.0,0
load_balancing_9924__A:llm__s0.json.gz,load_balancing_9924.mps.gz,A:llm,0,True,1.7763568394002505e-15,0.0,3.5495269291727066e-13,723.0,723.0,0.0,0
load_balancing_9924__A:llm__s1.json.gz,load_balancing_9924.mps.gz,A:llm,1,True,1.1102230246251565e-15,1.1102230246251565e-16,1.9295214657952992e-13,724.0,724.0,0.0,0
load_balancing_9924__C:HEU__s0.json.gz,load_balancing_9924.mps.gz,C:HEU,0,True,1.7763568394002505e-15,0.0,3.5495269291727066e-13,723.0,723.0,0.0,0
load_balancing_9924__C:HEU__s1.json.gz,load_balancing_9924.mps.gz,C:HEU,1,True,1.1102230246251565e-15,1.1102230246251565e-16,1.9295214657952992e-13,724.0,724.0,0.0,0
