sol,instance,strategy,seed,feasible,worst_bound,worst_int,worst_row_rel,obj_recomputed,obj_reported,obj_rel_err,unknown_vars
opm2-z10-s4__C:D+RST@25__s1.json.gz,opm2-z10-s4.mps.gz,C:D+RST@25,1,True,0.0,0.0,0.0,-24876.0,-24875.99999999999,4.3873357538491495e-16,0
opm2-z10-s4__C:D+RST@stall20__s0.json.gz,opm2-z10-s4.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,-21550.0,-21550.0,0.0,0
opm2-z10-s4__C:D+RST@stall20__s1.json.gz,opm2-z10-s4.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,-24876.0,-24875.99999999999,4.3873357538491495e-16,0
opm2-z10-s4__C:D>PSC@25__s0.json.gz,opm2-z10-s4.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,-23122.0,-23121.999999999996,1.5733841393874722e-16,0
opm2-z10-s4__C:D>PSC@25__s1.json.gz,opm2-z10-s4.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,-21865.0,-21865.0,0.0,0
opm2-z10-s4__C:D__s0.json.gz,opm2-z10-s4.mps.gz,C:D,0,True,0.0,0.0,0.0,-21550.0,-21550.0,0.0,0
opm2-z10-s4__C:D__s1.json.gz,opm2-z10-s4.mps.gz,C:D,1,True,0.0,0.0,0.0,-21865.0,-21865.0,0.0,0
opm2-z10-s4__C:HEU>HOFF@25__s0.json.gz,opm2-z10-s4.mps.gz,C:HEU>HOFF@25,0,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:HEU>HOFF@25__s1.json.gz,opm2-z10-s4.mps.gz,C:HEU>HOFF@25,1,True,0.0,0.0,0.0,-21835.0,-21835.0,0.0,0
opm2-z10-s4__C:HEU__s0.json.gz,opm2-z10-s4.mps.gz,C:HEU,0,True,0.0,0.0,0.0,-20344.0,-20344.0,0.0,0
opm2-z10-s4__C:HEU__s1.json.gz,opm2-z10-s4.mps.gz,C:HEU,1,True,0.0,0.0,0.0,-20345.0,-20345.0,0.0,0
opm2-z10-s4__C:HOFF>HEU@stall20__s0.json.gz,opm2-z10-s4.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,0.0,0.0,-22182.0,-22182.00000000008,3.6081297338390316e-15,0
opm2-z10-s4__C:INF__s0.json.gz,opm2-z10-s4.mps.gz,C:INF,0,True,0.0,0.0,0.0,-26545.0,-26545.000000000004,1.3704949358039978e-16,0
opm2-z10-s4__C:INF__s1.json.gz,opm2-z10-s4.mps.gz,C:INF,1,True,0.0,0.0,0.0,-21865.0,-21865.0,0.0,0
opm2-z10-s4__C:NOC__s0.json.gz,opm2-z10-s4.mps.gz,C:NOC,0,True,0.0,0.0,0.0,-21550.0,-21550.0,0.0,0
opm2-z10-s4__C:NOC__s1.json.gz,opm2-z10-s4.mps.gz,C:NOC,1,True,0.0,0.0,0.0,-21865.0,-21865.0,0.0,0
opm2-z10-s4__C:PSC>D@25__s0.json.gz,opm2-z10-s4.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,-21550.0,-21550.0,0.0,0
opm2-z10-s4__C:PSC>D@25__s1.json.gz,opm2-z10-s4.mps.gz,C:PSC>D@25,1,True,0.0,0.0,0.0,-24876.0,-24875.99999999999,4.3873357538491495e-16,0
opm2-z10-s4__C:PSC__s0.json.gz,opm2-z10-s4.mps.gz,C:PSC,0,True,0.0,0.0,0.0,-21550.0,-21550.0,0.0,0
opm2-z10-s4__C:PSC__s1.json.gz,opm2-z10-s4.mps.gz,C:PSC,1,True,0.0,0.0,0.0,-21865.0,-21865.0,0.0,0
piperout-27__A:bandit5__s0.json.gz,piperout-27.mps.gz,A:bandit5,0,True,0.0,7.105427357601002e-15,1.1324274851176597e-16,8124.0,8124.0,0.0,0
piperout-27__A:bandit5__s1.json.gz,piperout-27.mps.gz,A:bandit5,1,True,5.861977570020827e-14,5.861977570020827e-14,8.374253671458324e-13,8124.0,8124.0,0.0,0
piperout-27__C:D+RST@25__s0.json.gz,piperout-27.mps.gz,C:D+RST@25,0,True,3.400058012914548e-16,7.105427357601002e-15,7.105427357601002e-15,8124.0,8124.0,0.0,0
piperout-27__C:D+RST@25__s1.json.gz,piperout-27.mps.gz,C:D+RST@25,1,True,6.7126304514886215e-12,6.7126304514886215e-12,4.374278717023117e-14,8124.0,8124.0,0.0,0
piperout-27__C:D+RST@stall20__s0.json.gz,piperout-27.mps.gz,C:D+RST@stall20,0,True,3.400058012914548e-16,7.105427357601002e-15,7.105427357601002e-15,8124.0,8124.0,0.0,0
piperout-27__C:D+RST@stall20__s1.json.gz,piperout-27.mps.gz,C:D+RST@stall20,1,True,6.7126304514886215e-12,6.7126304514886215e-12,4.374278717023117e-14,8124.0,8124.0,0.0,0
piperout-27__C:D>PSC@25__s0.json.gz,piperout-27.mps.gz,C:D>PSC@25,0,True,3.400058012914548e-16,7.105427357601002e-15,7.105427357601002e-15,8124.0,8124.0,0.0,0
piperout-27__C:D>PSC@25__s1.json.gz,piperout-27.mps.gz,C:D>PSC@25,1,True,6.7126304514886215e-12,6.7126304514886215e-12,4.374278717023117e-14,8124.0,8124.0,0.0,0
piperout-27__C:D__s0.json.gz,piperout-27.mps.gz,C:D,0,True,3.400058012914548e-16,7.105427357601002e-15,7.105427357601002e-15,8124.0,8124.0,0.0,0
piperout-27__C:D__s1.json.gz,piperout-27.mps.gz,C:D,1,True,6.7126304514886215e-12,6.7126304514886215e-12,4.374278717023117e-14,8124.0,8124.0,0.0,0
piperout-27__C:HEU>HOFF@25__s0.json.gz,piperout-27.mps.gz,C:HEU>HOFF@25,0,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16,8124.0,8124.0,0.0,0
piperout-27__C:HEU>HOFF@25__s1.json.gz,piperout-27.mps.gz,C:HEU>HOFF@25,1,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16,8124.0,8124.0,0.0,0
piperout-27__C:HEU__s0.json.gz,piperout-27.mps.gz,C:HEU,0,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16,8124.0,8124.0,0.0,0
piperout-27__C:HEU__s1.json.gz,piperout-27.mps.gz,C:HEU,1,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16,8124.0,8124.0,0.0,0
piperout-27__C:HOFF>HEU@stall20__s0.json.gz,piperout-27.mps.gz,C:HOFF>HEU@stall20,0,True,1.1102230246251565e-15,5.684341886080802e-14,5.218048215738236e-15,8124.0,8124.0,0.0,0
piperout-27__C:HOFF>HEU@stall20__s1.json.gz,piperout-27.mps.gz,C:HOFF>HEU@stall20,1,True,1.3322676295501878e-15,1.3322676295501878e-15,4.6629367034256575e-14,8124.0,8124.0,0.0,0
piperout-27__C:HOFF__s0.json.gz,piperout-27.mps.gz,C:HOFF,0,True,1.1102230246251565e-15,5.684341886080802e-14,5.218048215738236e-15,8124.0,8124.0,0.0,0
piperout-27__C:HOFF__s1.json.gz,piperout-27.mps.gz,C:HOFF,1,True,1.3322676295501878e-15,1.3322676295501878e-15,4.6629367034256575e-14,8124.0,8124.0,0.0,0
piperout-27__C:INF__s0.json.gz,piperout-27.mps.gz,C:INF,0,True,2.900174431673878e-16,7.105427357601002e-15,2.5868196473766147e-14,8124.0,8124.0,0.0,0
piperout-27__C:INF__s1.json.gz,piperout-27.mps.gz,C:INF,1,True,0.0,1.7763568394002505e-15,2.3314683517128287e-15,8124.0,8124.0,0.0,0
piperout-27__C:NOC__s0.json.gz,piperout-27.mps.gz,C:NOC,0,True,0.0,2.220446049250313e-16,4.440892098500626e-16,8124.0,8124.0,0.0,0
piperout-27__C:NOC__s1.json.gz,piperout-27.mps.gz,C:NOC,1,True,0.0,1.1102230246251565e-16,1.1102230246251565e-16,8124.0,8124.0,0.0,0
piperout-27__C:PSC>D@25__s0.json.gz,piperout-27.mps.gz,C:PSC>D@25,0,True,7.105427357601002e-15,1.4210854715202004e-14,7.143022211344921e-15,8124.0,8124.0,0.0,0
piperout-27__C:PSC>D@25__s1.json.gz,piperout-27.mps.gz,C:PSC>D@25,1,True,3.774758283725532e-15,3.774758283725532e-15,1.6431300764452317e-14,8124.0,8124.0,0.0,0
piperout-27__C:PSC__s0.json.gz,piperout-27.mps.gz,C:PSC,0,True,7.105427357601002e-15,1.4210854715202004e-14,7.143022211344921e-15,8124.0,8124.0,0.0,0
piperout-27__C:PSC__s1.json.gz,piperout-27.mps.gz,C:PSC,1,True,3.774758283725532e-15,3.774758283725532e-15,1.6431300764452317e-14,8124.0,8124.0,0.0,0
s100__A:bandit5__s0.json.gz,s100.mps.gz,A:bandit5,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__A:bandit5__s1.json.gz,s100.mps.gz,A:bandit5,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D+RST@25__s0.json.gz,s100.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D+RST@25__s1.json.gz,s100.mps.gz,C:D+RST@25,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D+RST@stall20__s0.json.gz,s100.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D+RST@stall20__s1.json.gz,s100.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D>PSC@25__s0.json.gz,s100.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D>PSC@25__s1.json.gz,s100.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D__s0.json.gz,s100.mps.gz,C:D,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:D__s1.json.gz,s100.mps.gz,C:D,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:HEU>HOFF@25__s0.json.gz,s100.mps.gz,C:HEU>HOFF@25,0,True,0.0,0.0,0.0,-0.02807552026914749,-0.028075520269147492,3.469446951953614e-18,0
s100__C:HEU>HOFF@25__s1.json.gz,s100.mps.gz,C:HEU>HOFF@25,1,True,0.0,0.0,0.0,-0.02807552026914749,-0.028075520269147492,3.469446951953614e-18,0
s100__C:HEU__s0.json.gz,s100.mps.gz,C:HEU,0,True,0.0,0.0,0.0,-0.02807552026914749,-0.028075520269147492,3.469446951953614e-18,0
s100__C:HEU__s1.json.gz,s100.mps.gz,C:HEU,1,True,0.0,0.0,0.0,-0.02807552026914749,-0.028075520269147492,3.469446951953614e-18,0
s100__C:INF__s0.json.gz,s100.mps.gz,C:INF,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:INF__s1.json.gz,s100.mps.gz,C:INF,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:NOC__s0.json.gz,s100.mps.gz,C:NOC,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:NOC__s1.json.gz,s100.mps.gz,C:NOC,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:PSC>D@25__s0.json.gz,s100.mps.gz,C:PSC>D@25,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:PSC>D@25__s1.json.gz,s100.mps.gz,C:PSC>D@25,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:PSC__s0.json.gz,s100.mps.gz,C:PSC,0,True,0.0,0.0,0.0,0.0,0.0,0.0,0
s100__C:PSC__s1.json.gz,s100.mps.gz,C:PSC,1,True,0.0,0.0,0.0,0.0,0.0,0.0,0
snp-02-004-104__A:bandit5__s0.json.gz,snp-02-004-104.mps.gz,A:bandit5,0,True,3.481659405224491e-13,2.2737367544323206e-12,5.820766091346741e-11,586826898.4330474,586826898.4330263,3.595616408659972e-14,0
snp-02-004-104__A:bandit5__s1.json.gz,snp-02-004-104.mps.gz,A:bandit5,1,True,3.637978807091713e-12,1.4210854715202004e-14,1.1641532182693481e-10,586820588.8569436,586820588.8569231,3.494082892127972e-14,0
snp-02-004-104__C:D+RST@25__s0.json.gz,snp-02-004-104.mps.gz,C:D+RST@25,0,True,3.481659405224491e-13,1.7053025658242404e-12,1.1641532182693481e-10,586821791.0247872,586821791.024765,3.77847724736411e-14,0
snp-02-004-104__C:D+RST@stall20__s0.json.gz,snp-02-004-104.mps.gz,C:D+RST@stall20,0,True,3.481659405224491e-13,2.2737367544323206e-12,5.820766091346741e-11,586817871.2759504,586817871.2759285,3.7378734273465734e-14,0
snp-02-004-104__C:D+RST@stall20__s1.json.gz,snp-02-004-104.mps.gz,C:D+RST@stall20,1,True,3.481659405224491e-13,1.9326762412674725e-12,1.1641532182693481e-10,586965285.9129442,586965285.9129057,6.559945102207575e-14,0
snp-02-004-104__C:D>PSC@25__s0.json.gz,snp-02-004-104.mps.gz,C:D>PSC@25,0,True,4.547473508864641e-13,2.2737367544323206e-12,8.731149137020111e-11,586827951.0519725,586827951.0519514,3.595609959045784e-14,0
snp-02-004-104__C:D>PSC@25__s1.json.gz,snp-02-004-104.mps.gz,C:D>PSC@25,1,True,1.8189894035458565e-12,1.9326762412674725e-12,1.1641532182693481e-10,586815608.8707981,586815608.8707762,3.737887838319923e-14,0
snp-02-004-104__C:D__s0.json.gz,snp-02-004-104.mps.gz,C:D,0,True,4.547473508864641e-13,5.80278936013201e-10,8.731149137020111e-11,586830885.0023634,586830885.0023413,3.778418693207814e-14,0
snp-02-004-104__C:D__s1.json.gz,snp-02-004-104.mps.gz,C:D,1,True,3.481659405224491e-13,2.2737367544323206e-12,1.1641532182693481e-10,586826544.5892828,586826544.589261,3.6971897229747823e-14,0
snp-02-004-104__C:HEU>HOFF@25__s0.json.gz,snp-02-004-104.mps.gz,C:HEU>HOFF@25,0,True,4.831690603168681e-13,1.8189894035458565e-12,5.820766091346741e-11,586825500.551215,586825500.5512152,2.0314265388740936e-16,0
snp-02-004-104__C:HEU>HOFF@25__s1.json.gz,snp-02-004-104.mps.gz,C:HEU>HOFF@25,1,True,4.831690603168681e-13,7.958078640513122e-13,5.820766091346741e-11,589225354.7875978,589225354.78757,4.7139459019623935e-14,0
snp-02-004-104__C:HEU__s0.json.gz,snp-02-004-104.mps.gz,C:HEU,0,True,4.831690603168681e-13,1.8189894035458565e-12,5.820766091346741e-11,586825500.551215,586825500.5511932,3.71751056613973e-14,0
snp-02-004-104__C:HEU__s1.json.gz,snp-02-004-104.mps.gz,C:HEU,1,True,1.0942358130705543e-12,1.1368683772161603e-12,1.1641532182693481e-10,586866163.1654369,586866163.1654167,3.432872978298373e-14,0
snp-02-004-104__C:HOFF>HEU@stall20__s0.json.gz,snp-02-004-104.mps.gz,C:HOFF>HEU@stall20,0,True,3.637978807091713e-12,0.0,1.1641532182693481e-10,586812786.8141078,586812786.8140793,4.855214617479624e-14,0
snp-02-004-104__C:HOFF>HEU@stall20__s1.json.gz,snp-02-004-104.mps.gz,C:HOFF>HEU@stall20,1,True,5.115907697472721e-13,1.0658141036401503e-14,5.820766091346741e-11,586814224.3950771,586814224.395052,4.2863923622753507e-14,0
snp-02-004-104__C:HOFF__s0.json.gz,snp-02-004-104.mps.gz,C:HOFF,0,True,1.9042545318370685e-12,2.2737367544323206e-12,1.1641532182693481e-10,586839045.9588751,586839045.9588461,4.9362525483471843e-14,0
snp-02-004-104__C:HOFF__s1.json.gz,snp-02-004-104.mps.gz,C:HOFF,1,True,6.544098596350523e-12,1.1937117960769683e-11,5.820766091346741e-11,586934659.5677346,586934659.5677032,5.341658162587857e-14,0
snp-02-004-104__C:INF__s0.json.gz,snp-02-004-104.mps.gz,C:INF,0,True,3.481659405224491e-13,2.2737367544323206e-12,1.1641532182693481e-10,586831792.411273,586831792.4112511,3.737784755528731e-14,0
snp-02-004-104__C:INF__s1.json.gz,snp-02-004-104.mps.gz,C:INF,1,True,1.8189894035458565e-12,2.2737367544323206e-12,1.1641532182693481e-10,586826797.1265996,586826797.1265783,3.6159312498917937e-14,0
snp-02-004-104__C:NOC__s0.json.gz,snp-02-004-104.mps.gz,C:NOC,0,True,1.8189894035458565e-12,0.0,1.1641532182693481e-10,627359538.1679295,627359538.1679087,3.32530620835213e-14,0
snp-02-004-104__C:NOC__s1.json.gz,snp-02-004-104.mps.gz,C:NOC,1,True,1.8189894035458565e-12,1.4210854715202004e-14,1.1641532182693481e-10,590132828.2983865,590132828.2983646,3.696676229773036e-14,0
snp-02-004-104__C:PSC>D@25__s0.json.gz,snp-02-004-104.mps.gz,C:PSC>D@25,0,True,8.480866737393415e-13,2.2737367544323206e-12,5.820766091346741e-11,586805970.4744167,586805970.4743958,3.57542970191251e-14,0
snp-02-004-104__C:PSC>D@25__s1.json.gz,snp-02-004-104.mps.gz,C:PSC>D@25,1,True,1.8189894035458565e-12,1.9326762412674725e-12,1.1641532182693481e-10,586965285.9129442,586965285.9129162,4.7727154768382427e-14,0
snp-02-004-104__C:PSC__s0.json.gz,snp-02-004-104.mps.gz,C:PSC,0,True,4.547473508864641e-13,2.2737367544323206e-12,8.731149137020111e-11,586827951.0519725,586827951.0519514,3.595609959045784e-14,0
snp-02-004-104__C:PSC__s1.json.gz,snp-02-004-104.mps.gz,C:PSC,1,True,3.637978807091713e-12,2.6645352591003757e-15,5.820766091346741e-11,586820819.8328395,586820819.8328161,3.9816277750011944e-14,0
supportcase42__A:bandit5__s0.json.gz,supportcase42.mps.gz,A:bandit5,0,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__A:bandit5__s1.json.gz,supportcase42.mps.gz,A:bandit5,1,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:D+RST@25__s0.json.gz,supportcase42.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:D+RST@25__s1.json.gz,supportcase42.mps.gz,C:D+RST@25,1,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:D+RST@stall20__s0.json.gz,supportcase42.mps.gz,C:D+RST@stall20,0,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:D+RST@stall20__s1.json.gz,supportcase42.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,1.9984014443252818e-15,7.762612476695605,7.762612476695605,0.0,0
supportcase42__C:D>PSC@25__s0.json.gz,supportcase42.mps.gz,C:D>PSC@25,0,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:D>PSC@25__s1.json.gz,supportcase42.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:D__s0.json.gz,supportcase42.mps.gz,C:D,0,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:D__s1.json.gz,supportcase42.mps.gz,C:D,1,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:HEU>HOFF@25__s0.json.gz,supportcase42.mps.gz,C:HEU>HOFF@25,0,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:HEU>HOFF@25__s1.json.gz,supportcase42.mps.gz,C:HEU>HOFF@25,1,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:HEU__s0.json.gz,supportcase42.mps.gz,C:HEU,0,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:HEU__s1.json.gz,supportcase42.mps.gz,C:HEU,1,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:HOFF>HEU@stall20__s0.json.gz,supportcase42.mps.gz,C:HOFF>HEU@stall20,0,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:HOFF>HEU@stall20__s1.json.gz,supportcase42.mps.gz,C:HOFF>HEU@stall20,1,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:INF__s0.json.gz,supportcase42.mps.gz,C:INF,0,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:INF__s1.json.gz,supportcase42.mps.gz,C:INF,1,True,0.0,4.263256414560601e-14,2.185751579730777e-15,7.791134885089446,7.791134885089446,0.0,0
supportcase42__C:NOC__s0.json.gz,supportcase42.mps.gz,C:NOC,0,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:NOC__s1.json.gz,supportcase42.mps.gz,C:NOC,1,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:PSC>D@25__s0.json.gz,supportcase42.mps.gz,C:PSC>D@25,0,True,0.0,3.410605131648481e-13,4.1147640850169864e-15,7.961970076627689,7.961970076627689,0.0,0
supportcase42__C:PSC>D@25__s1.json.gz,supportcase42.mps.gz,C:PSC>D@25,1,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:PSC__s0.json.gz,supportcase42.mps.gz,C:PSC,0,True,0.0,0.0,0.0,8.0,8.0,0.0,0
supportcase42__C:PSC__s1.json.gz,supportcase42.mps.gz,C:PSC,1,True,0.0,0.0,0.0,8.0,8.0,0.0,0
swath3__A:bandit5__s0.json.gz,swath3.mps.gz,A:bandit5,0,True,1.1102230246251565e-16,0.0,1.3500311979441904e-13,397.7613436499999,397.7613436499999,0.0,0
swath3__A:bandit5__s1.json.gz,swath3.mps.gz,A:bandit5,1,True,7.105427357601002e-15,0.0,7.815970093361102e-14,397.7613436499999,397.7613436499999,0.0,0
swath3__C:D+RST@25__s0.json.gz,swath3.mps.gz,C:D+RST@25,0,True,8.881784197001252e-16,6.661338147750939e-16,6.394884621840902e-14,397.7613436499999,397.76134364999996,1.4290835388676167e-16,0
swath3__C:D+RST@25__s1.json.gz,swath3.mps.gz,C:D+RST@25,1,True,9.436895709313707e-17,0.0,7.815970093361102e-14,397.7613436499999,397.7613436499999,0.0,0
swath3__C:D+RST@stall20__s0.json.gz,swath3.mps.gz,C:D+RST@stall20,0,True,7.401486830834376e-16,4.440892098500626e-16,9.237055564881302e-14,397.7651867499998,397.7651867499998,0.0,0
swath3__C:D+RST@stall20__s1.json.gz,swath3.mps.gz,C:D+RST@stall20,1,True,5.773159728050814e-15,1.1102230246251565e-16,7.815970093361102e-14,397.7613436499999,397.7613436499999,0.0,0
swath3__C:D>PSC@25__s0.json.gz,swath3.mps.gz,C:D>PSC@25,0,True,2.220446049250313e-16,1.1102230246251565e-16,4.973799150320701e-14,397.76134365,397.76134365,0.0,0
swath3__C:D>PSC@25__s1.json.gz,swath3.mps.gz,C:D>PSC@25,1,True,2.664535259100374e-15,5.551115123125783e-17,2.1316282072803006e-14,397.7613436499998,397.7613436499998,0.0,0
swath3__C:D__s0.json.gz,swath3.mps.gz,C:D,0,True,7.401486830834376e-16,4.440892098500626e-16,9.237055564881302e-14,397.7651867499998,397.7651867499998,0.0,0
swath3__C:D__s1.json.gz,swath3.mps.gz,C:D,1,True,5.773159728050814e-15,0.0,7.815970093361102e-14,397.7613436499999,397.7613436499999,0.0,0
swath3__C:HEU>HOFF@25__s0.json.gz,swath3.mps.gz,C:HEU>HOFF@25,0,True,2.220446049250313e-16,0.0,7.815970093361102e-14,397.7613436499999,397.7613436499999,0.0,0
swath3__C:HEU>HOFF@25__s1.json.gz,swath3.mps.gz,C:HEU>HOFF@25,1,True,0.0,0.0,7.815970093361102e-14,397.7613436499999,397.7613436499999,0.0,0
swath3__C:HEU__s0.json.gz,swath3.mps.gz,C:HEU,0,True,2.220446049250313e-16,0.0,7.815970093361102e-14,397.7613436499999,397.7613436499999,0.0,0
swath3__C:HEU__s1.json.gz,swath3.mps.gz,C:HEU,1,True,0.0,0.0,7.815970093361102e-14,397.7613436499999,397.7613436499999,0.0,0
swath3__C:HOFF>HEU@stall20__s0.json.gz,swath3.mps.gz,C:HOFF>HEU@stall20,0,True,3.3306690738754696e-16,0.0,7.815970093361102e-14,397.7613436499999,397.76134364999996,1.4290835388676167e-16,0
swath3__C:HOFF>HEU@stall20__s1.json.gz,swath3.mps.gz,C:HOFF>HEU@stall20,1,True,1.7763568394002506e-16,1.7763568394002506e-16,2.1316282072803006e-14,397.7613436499998,397.76134364999996,4.28725061660285e-16,0
swath3__C:HOFF__s0.json.gz,swath3.mps.gz,C:HOFF,0,True,3.3306690738754696e-16,0.0,7.815970093361102e-14,397.7613436499999,397.76134364999996,1.4290835388676167e-16,0
swath3__C:HOFF__s1.json.gz,swath3.mps.gz,C:HOFF,1,True,1.7763568394002506e-16,1.7763568394002506e-16,2.1316282072803006e-14,397.7613436499998,397.76134364999996,4.28725061660285e-16,0
swath3__C:INF__s0.json.gz,swath3.mps.gz,C:INF,0,True,0.0,0.0,7.815970093361102e-14,397.7613436499999,397.7613436499999,0.0,0
swath3__C:INF__s1.json.gz,swath3.mps.gz,C:INF,1,True,9.769962616701378e-15,1.1102230246251565e-16,5.3802551525095054e-14,397.76134364999984,397.76134364999984,0.0,0
swath3__C:NOC__s0.json.gz,swath3.mps.gz,C:NOC,0,True,1.7763568394002506e-16,2.220446049250313e-16,7.815970093361102e-14,397.7613436499999,397.7613436499999,0.0,0
swath3__C:NOC__s1.json.gz,swath3.mps.gz,C:NOC,1,True,0.0,0.0,7.105427357601002e-15,397.7800862499998,397.7800862499998,0.0,0
swath3__C:PSC>D@25__s0.json.gz,swath3.mps.gz,C:PSC>D@25,0,True,0.0,3.3306690738754696e-16,7.815970093361102e-14,397.7613436499999,397.7613436499999,0.0,0
swath3__C:PSC>D@25__s1.json.gz,swath3.mps.gz,C:PSC>D@25,1,True,2.220446049250313e-16,2.220446049250313e-16,2.1316282072803006e-14,397.7613436499998,397.7613436499998,0.0,0
swath3__C:PSC__s0.json.gz,swath3.mps.gz,C:PSC,0,True,0.0,3.3306690738754696e-16,7.815970093361102e-14,397.7613436499999,397.7613436499999,0.0,0
swath3__C:PSC__s1.json.gz,swath3.mps.gz,C:PSC,1,True,2.220446049250313e-16,2.220446049250313e-16,2.1316282072803006e-14,397.7613436499998,397.7613436499998,0.0,0
traininstance6__A:bandit5__s0.json.gz,traininstance6.mps.gz,A:bandit5,0,True,0.0,0.0,0.0,28670.0,28670.0,0.0,0
traininstance6__A:bandit5__s1.json.gz,traininstance6.mps.gz,A:bandit5,1,True,0.0,0.0,0.0,28460.0,28460.0,0.0,0
traininstance6__C:D+RST@25__s0.json.gz,traininstance6.mps.gz,C:D+RST@25,0,True,0.0,0.0,0.0,29880.0,29880.0,0.0,0
traininstance6__C:D+RST@25__s1.json.gz,traininstance6.mps.gz,C:D+RST@25,1,True,6.661338147750939e-16,6.661338147750939e-16,2.4424906541753444e-14,30000.0,30000.0,0.0,0
traininstance6__C:D+RST@stall20__s0.json.gz,traininstance6.mps.gz,C:D+RST@stall20,0,True,0.0,4.547473508864641e-13,5.329070518200751e-15,29120.0,29120.0,0.0,0
traininstance6__C:D+RST@stall20__s1.json.gz,traininstance6.mps.gz,C:D+RST@stall20,1,True,0.0,0.0,0.0,28520.0,28520.0,0.0,0
traininstance6__C:D>PSC@25__s0.json.gz,traininstance6.mps.gz,C:D>PSC@25,0,True,2.4202861936828413e-14,1.0913936421275139e-10,1.3904770668204947e-08,28930.00000000011,28930.00000000011,0.0,0
traininstance6__C:D>PSC@25__s1.json.gz,traininstance6.mps.gz,C:D>PSC@25,1,True,0.0,0.0,0.0,29330.0,29330.0,0.0,0
traininstance6__C:D__s0.json.gz,traininstance6.mps.gz,C:D,0,True,0.0,4.547473508864641e-13,5.329070518200751e-15,29120.0,29120.0,0.0,0
traininstance6__C:D__s1.json.gz,traininstance6.mps.gz,C:D,1,True,4.440892098500626e-16,4.440892098500626e-16,2.5757174171303632e-14,29480.0,29480.0,0.0,0
traininstance6__C:HEU>HOFF@25__s0.json.gz,traininstance6.mps.gz,C:HEU>HOFF@25,0,True,2.4202861936828413e-14,3.041350282728672e-09,1.6836981586720867e-08,29620.00000000304,29620.00000000304,0.0,0
